RefId,IsBadBuy,PurchDate,Auction,VehYear,VehicleAge,Make,Model,Trim,SubModel,Color,Transmission,WheelTypeID,WheelType,VehOdo,Nationality,Size,TopThreeAmericanName,MMRAcquisitionAuctionAveragePrice,MMRAcquisitionAuctionCleanPrice,MMRAcquisitionRetailAveragePrice,MMRAcquisitonRetailCleanPrice,MMRCurrentAuctionAveragePrice,MMRCurrentAuctionCleanPrice,MMRCurrentRetailAveragePrice,MMRCurrentRetailCleanPrice,PRIMEUNIT,AUCGUART,BYRNO,VNZIP1,VNST,VehBCost,IsOnlineSale,WarrantyCost
693,0,8/4/10,ADESA,2004,6,CHEVROLET,TRAILBLAZER EXT 4WD,Nor,4D SUV 4.2L LS,MAROON,AUTO,1,Alloy,83285,AMERICAN,MEDIUM SUV,GM,6966,8773,10984,12868,5823,7326,9752,11319,NULL,NULL,52117,20166,VA,9030,0,2152
694,0,8/4/10,ADESA,2006,4,DODGE,CARAVAN GRAND FWD V6,Bas,MINIVAN 3.3L,BLACK,AUTO,2,Covers,78035,AMERICAN,VAN,CHRYSLER,6379,7879,10509,12198,5924,7615,10330,12166,NULL,NULL,52117,20166,VA,7620,0,1623
695,0,8/4/10,ADESA,2006,4,MERCURY,MONTEGO,Bas,4D SEDAN LUXURY,GOLD,AUTO,1,Alloy,65743,AMERICAN,LARGE,FORD,7638,9350,11036,13025,7043,8378,11589,12445,NULL,NULL,52117,20166,VA,7420,0,1313
696,0,8/4/10,ADESA,2002,8,CHEVROLET,S10 PICKUP 2WD 4C,Bas,REG CAB 2.2L FFV,RED,AUTO,1,Alloy,57728,AMERICAN,SMALL TRUCK,GM,3479,5123,6351,7630,3253,4139,6276,7129,NULL,NULL,52117,20166,VA,5900,0,1717
697,0,8/4/10,ADESA,2005,5,HONDA,ACCORD V6,EX,2D COUPE EX AUTO,BLACK,AUTO,1,Alloy,83246,TOP LINE ASIAN,MEDIUM,OTHER,7954,9620,12467,13867,6810,8843,10946,13448,NULL,NULL,52117,20166,VA,8530,0,1243
698,0,8/4/10,ADESA,2007,3,FORD,FUSION 4C,SE,4D SEDAN SE,GREY,AUTO,1,Alloy,87641,AMERICAN,MEDIUM,FORD,10393,11818,13954,15655,10442,12001,13894,15129,NULL,NULL,52117,20166,VA,7320,0,853
699,0,8/11/10,ADESA,2006,4,FORD,MUSTANG V6,Bas,2D COUPE,BLUE,AUTO,1,Alloy,63518,AMERICAN,SPORTS,FORD,9679,11382,13572,15235,9311,11112,13480,14781,NULL,NULL,52117,20166,VA,10000,0,728
700,0,8/11/10,ADESA,2006,4,FORD,TAURUS,SEL,4D SEDAN SEL,BLUE,AUTO,1,Alloy,98507,AMERICAN,MEDIUM,FORD,5517,7221,9354,12242,4669,5892,8074,9250,NULL,NULL,52117,20166,VA,4580,0,1053
701,0,8/11/10,ADESA,2004,6,CHRYSLER,PT CRUISER,Bas,4D SEDAN,WHITE,AUTO,2,Covers,40593,AMERICAN,MEDIUM,CHRYSLER,3064,4003,6752,7628,3527,4591,6347,7691,NULL,NULL,52117,20166,VA,5990,0,975
702,1,8/11/10,ADESA,2006,4,DODGE,CARAVAN GRAND FWD V6,Bas,MINIVAN 3.3L,BLUE,AUTO,2,Covers,94719,AMERICAN,VAN,CHRYSLER,6337,7918,10674,11976,6045,7572,9988,11954,NULL,NULL,52117,20166,VA,4880,0,1918
703,0,8/11/10,ADESA,2002,8,FORD,TAURUS,SES,4D SEDAN SES DURATEC,GOLD,AUTO,1,Alloy,62735,AMERICAN,MEDIUM,FORD,2212,2929,5276,6342,2652,3917,5022,6559,NULL,NULL,52117,20166,VA,4780,0,1125
704,0,8/11/10,ADESA,2006,4,PONTIAC,GRAND PRIX,Bas,4D SEDAN,GREY,AUTO,1,Alloy,65367,AMERICAN,LARGE,GM,6454,8181,9886,11754,6179,7504,9534,11077,NULL,NULL,52117,20166,VA,7100,0,1703
705,1,8/11/10,ADESA,2006,4,TOYOTA,CAMRY 4C,Bas,4D SEDAN,GREEN,AUTO,1,Alloy,86215,TOP LINE ASIAN,MEDIUM,OTHER,7490,8420,10418,11736,7967,9058,11399,13093,NULL,NULL,52117,20166,VA,8920,0,594
706,0,8/11/10,ADESA,2006,4,HYUNDAI,SONATA V6,GLS,4D SEDAN GLS,RED,AUTO,1,Alloy,73323,OTHER ASIAN,MEDIUM,OTHER,6240,7554,9946,11246,6195,7563,9937,11230,NULL,NULL,52117,20166,VA,8180,0,803
707,0,8/11/10,ADESA,2006,4,DODGE,DURANGO 2WD V8,Adv,4D SUV 4.7L ADVENTURER,RED,AUTO,1,Alloy,61703,AMERICAN,MEDIUM SUV,CHRYSLER,8025,9482,12848,14039,10917,13290,15215,17501,NULL,NULL,52117,20166,VA,10330,0,1215
708,0,8/11/10,ADESA,2007,3,CHRYSLER,SEBRING 4C,Bas,4D SEDAN,BLUE,AUTO,2,Covers,57128,AMERICAN,MEDIUM,CHRYSLER,7739,8700,11037,12447,7311,8281,11013,12199,NULL,NULL,52117,20166,VA,8520,0,920
709,0,8/11/10,ADESA,2003,7,NISSAN,MAXIMA,GLE,4D SEDAN GXE,WHITE,AUTO,1,Alloy,97543,TOP LINE ASIAN,LARGE,OTHER,4849,5978,8592,9824,4986,6189,8334,9453,NULL,NULL,52117,20166,VA,5990,0,1641
710,0,8/18/10,ADESA,2007,3,MITSUBISHI,GALANT 4C,ES,4D SEDAN,SILVER,AUTO,2,Covers,69022,OTHER ASIAN,MEDIUM,OTHER,6750,7950,10500,11660,7541,8767,10792,11871,NULL,NULL,52117,20166,VA,7610,0,533
711,0,8/18/10,ADESA,2004,6,CHRYSLER,PACIFICA AWD,,4D SPORT TOURER,SILVER,AUTO,1,Alloy,60947,AMERICAN,CROSSOVER,CHRYSLER,6732,8382,10132,11839,6559,8072,10067,12023,NULL,NULL,52117,20166,VA,9220,0,1606
712,1,8/18/10,ADESA,2007,3,CHEVROLET,COBALT,LT,4D SEDAN LS,RED,AUTO,2,Covers,73976,AMERICAN,COMPACT,GM,5504,6648,9059,10175,5268,6498,8824,9987,NULL,NULL,52117,20166,VA,4830,0,803
713,0,8/18/10,ADESA,2007,3,HYUNDAI,ACCENT,GS,2D COUPE GS,BLUE,AUTO,2,Covers,56391,OTHER ASIAN,COMPACT,OTHER,4861,5864,8265,8942,3905,5091,7387,8835,NULL,NULL,52117,20166,VA,5490,0,754
714,0,8/18/10,ADESA,2007,3,FORD,F150 PICKUP 2WD V6,STX,REG CAB 4.2L STX,BLACK,AUTO,1,Alloy,76192,AMERICAN,LARGE TRUCK,FORD,11324,14124,15227,17810,10751,12918,14825,16473,NULL,NULL,52117,20166,VA,8010,0,569
716,1,8/18/10,ADESA,2007,3,CHRYSLER,300,Bas,4D SEDAN,GREY,AUTO,2,Covers,68048,AMERICAN,SPECIALTY,CHRYSLER,10422,12236,14671,16277,10476,12306,14965,16431,NULL,NULL,52117,20166,VA,9825,0,1215
717,0,8/18/10,ADESA,2003,7,JEEP,LIBERTY 4WD V6,Spo,4D SUV SPORT,SILVER,AUTO,1,Alloy,67223,AMERICAN,SMALL SUV,CHRYSLER,5823,7580,8758,10392,5417,6935,8473,9976,NULL,NULL,52117,20166,VA,8230,0,1125
718,0,8/25/10,ADESA,2006,4,FORD,FUSION 4C,SE,4D SEDAN SE,SILVER,AUTO,1,Alloy,78244,AMERICAN,MEDIUM,FORD,6787,8468,10443,13045,7164,8199,10780,11851,NULL,NULL,52117,20166,VA,7110,0,803
719,1,8/25/10,ADESA,2004,6,CHRYSLER,PACIFICA AWD,,4D SPORT TOURER,SILVER,AUTO,1,Alloy,83560,AMERICAN,CROSSOVER,CHRYSLER,6744,8297,10200,11824,6027,7393,9398,11615,NULL,NULL,52117,20166,VA,7790,0,2022
720,0,8/25/10,ADESA,2008,2,FORD,FUSION 4C,S,4D SEDAN S,RED,AUTO,2,Covers,62605,AMERICAN,MEDIUM,FORD,9017,10307,13218,14253,8778,10375,13263,14766,NULL,NULL,52117,20166,VA,7820,0,728
721,0,8/25/10,ADESA,2003,7,FORD,EXPLORER 4WD V6,XLT,4D SUV 4.0L FFV XLT,SILVER,AUTO,1,Alloy,81155,AMERICAN,MEDIUM SUV,FORD,5059,6445,8819,10220,5150,6518,8779,10001,NULL,NULL,52117,20166,VA,7320,0,2193
722,0,8/25/10,ADESA,2005,5,FORD,MUSTANG V6,Bas,2D COUPE,GREY,AUTO,1,Alloy,64126,AMERICAN,SPORTS,FORD,8138,9531,11812,12965,7594,8710,11133,12371,NULL,NULL,52117,20166,VA,9050,0,728
723,0,8/25/10,ADESA,2005,5,FORD,F150 PICKUP 2WD V8,XLT,CREW CAB 4.6L XLT,BLUE,AUTO,1,Alloy,77072,AMERICAN,LARGE TRUCK,FORD,10563,12734,15176,17124,9654,11468,14130,16036,NULL,NULL,52117,20166,VA,11550,0,803
724,0,8/25/10,ADESA,2005,5,CHEVROLET,EQUINOX AWD V6,LS,4D SUV LS,RED,AUTO,2,Covers,74780,AMERICAN,MEDIUM SUV,GM,7429,9208,11037,13680,6515,8317,10324,12211,NULL,NULL,52117,20166,VA,8220,0,1506
725,0,8/25/10,ADESA,2004,6,CHEVROLET,MALIBU MAXX V6,LS,4D SEDAN LS,SILVER,AUTO,1,Alloy,51122,AMERICAN,MEDIUM,GM,4794,6045,8044,9225,4315,5767,7972,9555,NULL,NULL,52117,20166,VA,6100,0,1003
726,1,9/1/10,ADESA,2003,7,CHEVROLET,TRAILBLAZER EXT 4WD,LS,4D SUV 4.2L LS,BLACK,AUTO,NULL,NULL,71671,AMERICAN,MEDIUM SUV,GM,5859,7771,9720,11499,5859,7771,9720,11499,NULL,NULL,52117,20166,VA,8190,0,2274
727,0,9/1/10,ADESA,2006,4,DODGE,DURANGO 4WD V8,Adv,4D SUV 4.7L,BLACK,AUTO,1,Alloy,95552,AMERICAN,MEDIUM SUV,CHRYSLER,10008,12483,14682,16727,9895,12462,14311,16656,NULL,NULL,52117,20166,VA,8830,0,1918
728,0,9/1/10,ADESA,2004,6,CHEVROLET,IMPALA,LS,4D SEDAN LS,BLACK,AUTO,1,Alloy,64238,AMERICAN,LARGE,GM,4197,5759,7672,9497,4006,5450,7253,8944,NULL,NULL,52117,20166,VA,5800,0,1703
729,0,9/1/10,ADESA,2005,5,JEEP,GRAND CHEROKEE 4WD V,Lar,4D WAGON,GREY,AUTO,1,Alloy,77652,AMERICAN,MEDIUM SUV,CHRYSLER,9619,11470,13854,16113,8380,9553,11304,12834,NULL,NULL,52117,20166,VA,10010,0,1857
730,1,9/1/10,ADESA,2004,6,CHRYSLER,PACIFICA AWD,,4D SPORT TOURER,SILVER,AUTO,NULL,NULL,86122,AMERICAN,CROSSOVER,CHRYSLER,6722,8234,10279,11803,6722,8234,10279,11803,NULL,NULL,52117,20166,VA,9000,0,2022
731,0,9/8/10,ADESA,2006,4,DODGE,STRATUS 4C,SXT,4D SEDAN,MAROON,AUTO,1,Alloy,52863,AMERICAN,MEDIUM,CHRYSLER,4235,5352,7534,8718,4274,5496,7240,8831,NULL,NULL,52117,20166,VA,5390,0,920
732,0,9/8/10,ADESA,2008,2,DODGE,AVENGER 4C,SE,4D SEDAN,GREY,AUTO,2,Covers,61996,AMERICAN,MEDIUM,CHRYSLER,7723,9077,10936,12373,7592,8794,11462,12574,NULL,NULL,52117,20166,VA,7960,0,1020
733,1,9/8/10,ADESA,2005,5,DODGE,NEON,SXT,4D SEDAN,BLACK,AUTO,NULL,NULL,59477,AMERICAN,COMPACT,CHRYSLER,3184,4334,6283,7619,3184,4334,6283,7619,NULL,NULL,52117,20166,VA,4480,0,588
734,1,9/8/10,ADESA,2004,6,DODGE,1500 RAM PICKUP 4WD,ST,QUAD CAB 4.7L SLT,BLUE,AUTO,1,Alloy,91720,AMERICAN,LARGE TRUCK,CHRYSLER,8286,10585,12691,14751,8731,10914,13587,15245,NULL,NULL,52117,20166,VA,10530,0,2062
735,1,9/8/10,ADESA,2006,4,CHRYSLER,PT CRUISER,Tou,4D SEDAN,BLUE,AUTO,NULL,NULL,65535,AMERICAN,MEDIUM,CHRYSLER,4450,5529,8099,9056,4450,5529,8099,9056,NULL,NULL,52117,20166,VA,5290,0,1215
736,1,9/8/10,ADESA,2005,5,MERCURY,MONTEGO,Pre,4D SEDAN PREMIER,GREY,AUTO,1,Alloy,70040,AMERICAN,LARGE,FORD,6708,7731,11028,12118,6586,7798,10672,12068,NULL,NULL,52117,20166,VA,6900,0,1506
737,0,9/15/10,ADESA,2007,3,DODGE,DURANGO 4WD V8,Adv,4D SUV 4.7L ADVENTURER,BLUE,AUTO,1,Alloy,72222,AMERICAN,MEDIUM SUV,CHRYSLER,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,52117,20166,VA,11340,0,1623
738,0,9/15/10,ADESA,2006,4,PONTIAC,TORRENT FWD V6,,4D WAGON,MAROON,AUTO,1,Alloy,80584,AMERICAN,MEDIUM SUV,GM,9296,11135,12993,14239,8791,10764,12527,13796,NULL,NULL,52117,20166,VA,8620,0,1503
739,0,9/15/10,ADESA,2002,8,CHEVROLET,AVALANCHE 1500 4WD V,150,4D SUV-PICKUP 5.3L,GREEN,AUTO,1,Alloy,81645,AMERICAN,LARGE TRUCK,GM,8260,9592,11670,13762,7271,9606,11189,13988,NULL,NULL,52117,20166,VA,10530,0,2712
740,0,9/15/10,ADESA,2008,2,SUZUKI,FORENZA,,4D SEDAN,MAROON,AUTO,2,Covers,79547,OTHER ASIAN,MEDIUM,OTHER,6373,7064,9652,10699,6590,7636,9512,10743,NULL,NULL,52117,20166,VA,4680,0,569
741,0,9/15/10,ADESA,2006,4,MERCURY,MILAN V6,Pre,4D SEDAN PREMIER,SILVER,AUTO,1,Alloy,75091,AMERICAN,MEDIUM,FORD,8405,10267,12572,13768,7974,9161,11936,13212,NULL,NULL,52117,20166,VA,8320,0,1272
742,0,9/15/10,ADESA,2002,8,FORD,FOCUS,ZTS,4D SEDAN ZTS,BEIGE,AUTO,1,Alloy,80347,AMERICAN,COMPACT,FORD,2303,3311,5155,6044,2539,3233,5374,6843,NULL,NULL,52117,20166,VA,4795,0,1543
743,0,9/15/10,ADESA,2007,3,CHRYSLER,PT CRUISER,Tou,4D SEDAN,SILVER,AUTO,1,Alloy,71489,AMERICAN,MEDIUM,CHRYSLER,5696,6884,9214,10299,5569,6801,9545,11656,NULL,NULL,52117,20166,VA,5290,0,1389
744,0,9/15/10,ADESA,2002,8,CHRYSLER,SEBRING 4C,LX,4D SEDAN LX,BEIGE,AUTO,1,Alloy,81627,AMERICAN,MEDIUM,CHRYSLER,2054,2767,4614,5383,1692,2350,4236,5121,NULL,NULL,52117,20166,VA,3655,0,1543
745,0,9/15/10,ADESA,2006,4,MITSUBISHI,GALANT 4C,DE,4D SEDAN DE,BLACK,AUTO,2,Covers,46778,OTHER ASIAN,MEDIUM,OTHER,6299,7569,9824,11488,5200,6434,8195,9333,NULL,NULL,52117,20166,VA,7200,0,482
746,1,9/15/10,ADESA,2004,6,FORD,EXPLORER 2WD V8,XLT,4D SUV 4.6L XLT,WHITE,AUTO,NULL,NULL,83248,AMERICAN,MEDIUM SUV,FORD,6452,7931,10065,11813,6452,7931,10065,11813,NULL,NULL,52117,20166,VA,6320,0,1893
747,1,9/15/10,ADESA,2006,4,DODGE,STRATUS 4C,SXT,4D SEDAN,BLACK,AUTO,2,Covers,58938,AMERICAN,MEDIUM,CHRYSLER,4040,5248,7319,8547,4104,5283,7253,8913,NULL,NULL,52117,20166,VA,5990,0,920
748,1,9/15/10,ADESA,2002,8,FORD,ESCAPE 4WD V6,XLT,4D CUV 3.0L XLT,SILVER,AUTO,1,Alloy,94019,AMERICAN,SMALL SUV,FORD,4231,5587,7827,9239,4103,5341,7263,8736,NULL,NULL,52117,20166,VA,6320,0,1930
749,0,9/22/10,ADESA,2008,2,HYUNDAI,SONATA 4C,GLS,4D SEDAN GLS,BLUE,AUTO,2,Covers,62801,OTHER ASIAN,MEDIUM,OTHER,9021,10339,12541,13784,7862,9103,11199,12331,NULL,NULL,52117,20166,VA,8530,0,728
750,0,9/22/10,ADESA,2006,4,CHRYSLER,300,Lim,4D SEDAN,SILVER,AUTO,1,Alloy,84631,AMERICAN,SPECIALTY,CHRYSLER,8372,9914,12522,14042,8734,10403,12451,14830,NULL,NULL,52117,20166,VA,10035,0,1503
751,0,9/22/10,ADESA,2007,3,PONTIAC,G6 4C,Bas,4D SEDAN SE1,BLACK,AUTO,2,Covers,82994,AMERICAN,MEDIUM,GM,7888,9373,11303,13169,8155,9630,11183,12251,NULL,NULL,52117,20166,VA,7690,0,1113
752,0,9/22/10,ADESA,2005,5,CHEVROLET,MALIBU V6,LS,4D SEDAN LS,MAROON,AUTO,1,Alloy,86575,AMERICAN,MEDIUM,GM,4196,5440,7311,9053,4032,5092,7429,8751,NULL,NULL,52117,20166,VA,6310,0,1373
753,0,9/22/10,ADESA,2006,4,CHEVROLET,EQUINOX FWD V6,LT,4D SUV LT,BLACK,AUTO,1,Alloy,73253,AMERICAN,MEDIUM SUV,GM,9186,11279,14045,17245,7673,9222,11478,13514,NULL,NULL,52117,20166,VA,7920,0,1389
754,0,9/22/10,ADESA,2004,6,GMC,ENVOY 2WD 6C,SLE,4D UTILITY 4.2L SLE,SILVER,AUTO,1,Alloy,83091,AMERICAN,MEDIUM SUV,GM,6271,7549,9939,11566,4608,6146,8211,9936,NULL,NULL,52117,20166,VA,7720,0,1243
755,1,9/22/10,ADESA,2006,4,HYUNDAI,SONATA 4C,GLS,4D SEDAN GLS,WHITE,AUTO,1,Alloy,81264,OTHER ASIAN,MEDIUM,OTHER,6328,7554,10311,12309,6388,7240,9596,11093,NULL,NULL,52117,20166,VA,7320,0,853
756,0,9/22/10,ADESA,2004,6,FORD,EXPLORER 4WD V6,XLS,4D SUV 4.0L FFV XLS,MAROON,AUTO,1,Alloy,73344,AMERICAN,MEDIUM SUV,FORD,5501,7110,9425,10970,5401,6890,9151,10781,NULL,NULL,52117,20166,VA,8090,0,1740
757,0,9/22/10,ADESA,2007,3,CHRYSLER,SEBRING 4C,Tou,4D SEDAN TOURING,GREY,AUTO,1,Alloy,57103,AMERICAN,MEDIUM,CHRYSLER,8059,9166,12213,13256,7303,8845,10669,12429,NULL,NULL,52117,20166,VA,6960,0,920
758,0,9/22/10,ADESA,2007,3,FORD,TAURUS,SE,4D SEDAN SE,SILVER,AUTO,2,Covers,83667,AMERICAN,MEDIUM,FORD,5287,6551,9122,10194,4874,5983,8244,9525,NULL,NULL,52117,20166,VA,5400,0,983
759,0,9/22/10,ADESA,2008,2,DODGE,CHARGER V6,Bas,4D SEDAN 2.7L,BLACK,AUTO,2,Covers,74214,AMERICAN,SPECIALTY,CHRYSLER,10232,11433,14163,15522,10054,11360,14002,15390,NULL,NULL,52117,20166,VA,8930,0,1389
760,0,9/29/10,ADESA,2008,2,DODGE,CALIBER,SE,4D WAGON,SILVER,AUTO,2,Covers,51764,AMERICAN,MEDIUM,CHRYSLER,7621,8574,11642,12466,7394,8561,11399,12675,NULL,NULL,52117,20166,VA,6760,0,754
761,0,9/29/10,ADESA,2005,5,CHRYSLER,PT CRUISER,Lim,4D SEDAN LIMITED,WHITE,AUTO,1,Alloy,49017,AMERICAN,MEDIUM,CHRYSLER,4016,5169,7481,8704,4334,5854,7585,9343,NO,GREEN,52117,20166,VA,6200,0,975
762,0,9/29/10,ADESA,2004,6,MAZDA,MAZDA3,s,4D SEDAN I,BLUE,AUTO,1,Alloy,80959,OTHER ASIAN,MEDIUM,OTHER,5264,6430,7967,9214,4207,5386,7431,8464,NULL,NULL,52117,20166,VA,6170,0,1113
763,0,9/29/10,ADESA,2007,3,FORD,FOCUS,ZX4,4D SEDAN S,BLACK,AUTO,2,Covers,76263,AMERICAN,COMPACT,FORD,5597,7092,9562,10749,5420,6779,9202,11510,NULL,NULL,52117,20166,VA,5350,0,1155
764,0,9/29/10,ADESA,2003,7,CHEVROLET,CAVALIER 4C,LS,4D SEDAN LS,SILVER,AUTO,1,Alloy,74618,AMERICAN,COMPACT,GM,2284,3117,4959,5880,2247,3263,4765,5851,NULL,NULL,52117,20166,VA,4705,0,1455
765,0,9/29/10,ADESA,2004,6,OLDSMOBILE,ALERO 4C,GL,4D SEDAN GL2,WHITE,AUTO,1,Alloy,75777,AMERICAN,MEDIUM,GM,3098,4131,6245,7337,2780,3883,5451,6184,NULL,NULL,52117,20166,VA,4740,0,1506
766,0,10/13/10,ADESA,2003,7,CHEVROLET,TRAILBLAZER EXT 4WD,LS,4D SUV 4.2L LS,GREY,AUTO,1,Alloy,74948,AMERICAN,MEDIUM SUV,GM,5364,6894,8980,11047,6080,8229,9929,12515,NULL,NULL,52117,20166,VA,8290,0,2274
767,0,10/13/10,ADESA,2004,6,CHEVROLET,IMPALA,Bas,4D SEDAN,GOLD,AUTO,1,Alloy,57740,AMERICAN,LARGE,GM,3322,4533,6452,7870,3440,4552,6604,7999,NULL,NULL,52117,20166,VA,6370,0,1500
768,0,10/13/10,ADESA,2006,4,CHEVROLET,COBALT,LS,4D SEDAN LS,RED,AUTO,2,Covers,64979,AMERICAN,COMPACT,GM,4647,5862,7965,8991,4522,5662,7710,8736,NULL,NULL,52117,20166,VA,5640,0,728
769,0,10/13/10,ADESA,2003,7,CHEVROLET,TAHOE 4WD,Z71,4D SUV 5.3L FFV LS,BLUE,AUTO,1,Alloy,91080,AMERICAN,LARGE SUV,GM,7682,9668,12192,13861,8166,9142,13206,14785,NULL,NULL,52117,20166,VA,10580,0,2218
770,0,10/13/10,ADESA,2006,4,CHEVROLET,IMPALA,LT,4D SEDAN LT 3.9L,WHITE,AUTO,1,Alloy,73308,AMERICAN,LARGE,GM,6390,7983,9740,11290,6036,7268,9554,10997,NULL,NULL,52117,20166,VA,8130,0,1974
771,0,10/13/10,ADESA,2007,3,CHRYSLER,SEBRING 4C,Tou,4D SEDAN TOURING,WHITE,AUTO,1,Alloy,89102,AMERICAN,MEDIUM,CHRYSLER,7822,9252,11512,13225,7700,8926,11083,12389,NULL,NULL,52117,20166,VA,7150,0,1243
772,0,10/13/10,ADESA,2004,6,SATURN,ION,3,4D SEDAN LEVEL 3,BLACK,AUTO,1,Alloy,59084,AMERICAN,MEDIUM,GM,3823,4780,6902,8042,4062,5188,7080,8238,NULL,NULL,52117,20166,VA,5130,0,671
773,1,10/13/10,ADESA,2005,5,DODGE,NEON,SXT,4D SEDAN,RED,AUTO,NULL,NULL,67007,AMERICAN,COMPACT,CHRYSLER,3091,4068,6072,7320,3091,4068,6072,7320,NULL,NULL,52117,20166,VA,5690,0,630
774,0,10/20/10,ADESA,2007,3,MAZDA,MAZDA6,i,4D SEDAN I,MAROON,AUTO,1,Alloy,76746,OTHER ASIAN,MEDIUM,OTHER,9007,10502,12680,14048,9112,10483,12856,13882,NULL,NULL,52117,20166,VA,7420,0,1272
775,0,10/20/10,ADESA,2005,5,DODGE,NEON,SXT,4D SEDAN,MAROON,AUTO,1,Alloy,67375,AMERICAN,COMPACT,CHRYSLER,3345,4367,6287,7755,3067,4147,6365,7592,NULL,NULL,52117,20166,VA,5750,0,630
776,0,10/20/10,ADESA,2006,4,NISSAN,SENTRA,Bas,4D SEDAN 1.8,BROWN,AUTO,2,Covers,40307,TOP LINE ASIAN,COMPACT,OTHER,4597,6154,8517,9894,5081,6295,8610,9852,NULL,NULL,52117,20166,VA,5850,0,482
777,0,10/20/10,ADESA,2005,5,DODGE,CARAVAN GRAND FWD V6,SXT,MINIVAN 3.8L SXT,BLUE,AUTO,1,Alloy,86702,AMERICAN,VAN,CHRYSLER,5278,6716,9097,10953,5284,6802,9115,10754,NULL,NULL,52117,20166,VA,5750,0,1763
778,0,10/20/10,ADESA,2005,5,MAZDA,TRIBUTE 2WD V6,s,4D SPORT UTILITY S,BLACK,AUTO,1,Alloy,60267,OTHER ASIAN,SMALL SUV,OTHER,6910,8784,10640,12723,5626,7064,9247,10725,NULL,NULL,52117,20166,VA,8020,0,825
779,0,10/20/10,ADESA,2007,3,CHEVROLET,IMPALA,LS,4D SEDAN LS,SILVER,AUTO,2,Covers,70819,AMERICAN,LARGE,GM,7571,8806,10692,11995,8440,9842,11617,13154,NO,GREEN,52117,20166,VA,8450,0,1974
780,0,10/20/10,ADESA,2005,5,NISSAN,SENTRA,S,4D SEDAN 1.8S,BLUE,AUTO,2,Covers,69734,TOP LINE ASIAN,COMPACT,OTHER,4392,5459,7668,8536,4222,5103,7546,8774,NULL,NULL,52117,20166,VA,6360,0,533
781,0,10/20/10,ADESA,2004,6,FORD,EXPLORER 4WD V6,XLT,4D SUV 4.0L FFV XLT,BROWN,AUTO,1,Alloy,65042,AMERICAN,MEDIUM SUV,FORD,5902,7485,9699,11432,5084,6515,8920,10488,NULL,NULL,52117,20166,VA,7370,0,1508
782,0,10/20/10,ADESA,2006,4,PONTIAC,GRAND PRIX,Bas,4D SEDAN,GREY,AUTO,2,Covers,75861,AMERICAN,LARGE,GM,6035,7433,9456,10907,5494,6762,8925,10217,NULL,NULL,52117,20166,VA,6150,0,1974
783,0,10/20/10,ADESA,2004,6,DODGE,DURANGO 4WD V8,SLT,4D SUV 4.7L,WHITE,AUTO,2,Covers,73496,AMERICAN,MEDIUM SUV,CHRYSLER,6560,8137,10035,11992,6548,7100,10464,10942,NULL,NULL,52117,20166,VA,8880,0,1623
784,0,10/20/10,ADESA,2006,4,MAZDA,MAZDA6,i,4D SEDAN I,BLUE,AUTO,2,Covers,85836,OTHER ASIAN,MEDIUM,OTHER,6341,7496,10189,11156,6108,7377,9829,10896,NULL,NULL,52117,20166,VA,7570,0,1373
785,0,10/20/10,ADESA,2007,3,HYUNDAI,SONATA V6,Lim,4D SEDAN,BLACK,AUTO,1,Alloy,65215,OTHER ASIAN,MEDIUM,OTHER,7724,9038,11549,12790,7904,9429,11772,13114,NULL,NULL,52117,20166,VA,8040,0,728
786,0,10/27/10,ADESA,2003,7,DODGE,DURANGO 4WD V8,SLT,4D SUV 4.7L SLT,BLUE,AUTO,1,Alloy,96160,AMERICAN,MEDIUM SUV,CHRYSLER,4813,6400,8489,9959,4498,6065,7915,9446,NULL,NULL,52117,20166,VA,5850,0,2218
787,0,10/27/10,ADESA,2004,6,CHEVROLET,TRAILBLAZER 4WD 6C,Nor,4D SUV 4.2L LS,GREY,AUTO,1,Alloy,83241,AMERICAN,MEDIUM SUV,GM,5875,7258,10019,11374,5477,6913,9476,11295,NULL,NULL,52117,20166,VA,6560,0,2152
788,0,10/27/10,ADESA,2005,5,CHEVROLET,TRAILBLAZER 4WD 6C,LS,4D SUV 4.2L LS,WHITE,AUTO,1,Alloy,71074,AMERICAN,MEDIUM SUV,GM,6824,8283,11193,12640,6522,8126,11242,12702,NULL,NULL,52117,20166,VA,8980,0,1974
790,0,10/27/10,ADESA,2005,5,TOYOTA,COROLLA,CE,4D SEDAN CE,GREY,AUTO,2,Covers,86497,TOP LINE ASIAN,COMPACT,OTHER,5627,6601,8687,9932,5805,6659,9040,10025,NO,GREEN,52117,20166,VA,7370,0,594
791,0,10/27/10,ADESA,2003,7,DODGE,CARAVAN GRAND FWD V6,Spo,MINIVAN 3.8L SPORT,BLUE,AUTO,1,Alloy,85383,AMERICAN,VAN,CHRYSLER,3569,4681,6742,7838,3912,5152,7301,8781,NULL,NULL,52117,20166,VA,5970,0,2063
792,0,11/3/10,ADESA,2007,3,FORD,FOCUS,ZX4,4D SEDAN S,SILVER,AUTO,2,Covers,69072,AMERICAN,COMPACT,FORD,5725,7187,9495,10711,5202,6531,8980,10192,NULL,NULL,52117,20166,VA,5940,0,1020
